State,Country,Age,Date
Michigan,USA,23.0,3/30/2023
Alabama,USA,61.0,"March 27, 2023"
New South Wales,Australia,24.0,7/17/2023
New South Wales,,62.0,
England,UK,54.0,05-11-23
England,UK,25.0,4/27/2023
Berlin,Germany,40.0,3/15/2023
Berlin,Germany,65.0,
Ontario,Canada,58.0,10/19/2023
New York,USA,37.0,9/23/2023
,Australia,60.0,5/27/2023
New South Wales,Australia,54.0,01-11-24
Washington,USA,62.0,10/14/2023
Ontario,Canada,30.0,09-02-23
New South Wales,Australia,18.0,12/31/2023
New South Wales,,20.0,
Ontario,Canada,36.0,
,,32.0,08-01-23
England,UK,25.0,8/14/2023
England,UK,27.0,
Berlin,Germany,36.0,2023-10-21
New South Wales,,22.0,01-06-24
New Jersey,USA,52.0,04-12-23
England,UK,20.0,2023/05/23
Kentucky,,25.0,
Berlin,Germany,62.0,06-01-23
New South Wales,Australia,58.0,11/26/2023
Oregon,USA,50.0,
,Germany,19.0,09-02-23
Ontario,Canada,44.0,5/25/2023
Berlin,,38.0,
Berlin,Germany,51.0,2024-01-03
England,UK,68.0,
Ontario,Canada,59.0,"December 06, 2023"
Ontario,Canada,40.0,"June 10, 2023"
Berlin,Germany,28.0,1/18/2024
New South Wales,,33.0,
England,UK,29.0,06-05-23
,Australia,37.0,11/28/2023
Tennessee,USA,67.0,
Montana,USA,49.0,10/19/2023
Berlin,,,11-09-23
Ontario,,52.0,12-01-23
Oregon,USA,68.0,07-05-23
Berlin,Germany,39.0,05-05-23
Ontario,Canada,18.0,6/16/2023
,Germany,42.0,7/22/2023
Minnesota,USA,48.0,5/19/2023
Ontario,,54.0,
Indiana,USA,59.0,10/18/2023
Ontario,Canada,18.0,
Ontario,Canada,34.0,
,Canada,23.0,12-11-23
Berlin,Germany,58.0,2/13/2024
Berlin,Germany,,3/26/2023
Berlin,Germany,24.0,09-03-23
New South Wales,Australia,41.0,8/18/2023
Ontario,Canada,36.0,10-09-23
New South Wales,Australia,43.0,05-08-23
New South Wales,Australia,56.0,06-01-23
,Australia,69.0,1/31/2024
Berlin,Germany,55.0,11-06-23
Berlin,,36.0,4/15/2023
Tennessee,USA,41.0,
,Germany,49.0,11/13/2023
Ontario,Canada,35.0,09-01-23
Arizona,USA,61.0,1/31/2024
Ontario,,66.0,2/25/2024
Berlin,Germany,36.0,10/17/2023
Tennessee,,70.0,
Ontario,Canada,,02-05-24
Ontario,Canada,55.0,1/25/2024
England,UK,37.0,
Ontario,Canada,38.0,5/29/2023
Illinois,,59.0,4/29/2023
Massachusetts,USA,23.0,1/20/2024
Ontario,Canada,50.0,1/16/2024
New South Wales,Australia,49.0,12-08-23
Ontario,Canada,69.0,
Ontario,,35.0,7/23/2023
Berlin,Germany,18.0,
,Germany,30.0,1/31/2024
New South Wales,Australia,70.0,7/16/2023
England,UK,49.0 years,3/23/2023
Ontario,,30.0,01-07-24
Berlin,Germany,67.0,03-03-23
England,UK,62.0,8/27/2023
Berlin,Germany,64.0,03-07-23
England,UK,44.0,2023/08/18
Berlin,Germany,30.0,
New South Wales,Australia,61.0,11/21/2023
England,,42.0,
New South Wales,,35.0,3/29/2023
Pennsylvania,USA,67.0,
England,,57.0,12-01-23
,Canada,36.0,03-12-23
England,UK,42.0,"February 11, 2024"
England,UK,25.0,3/14/2023
Ontario,Canada,51.0,7/28/2023
Ontario,Canada,27.0,4/16/2023
,USA,29.0,6/28/2023
Berlin,Germany,68.0,10/16/2023
Berlin,Germany,32.0,"January 16, 2024"
,Australia,51.0,02-04-24
Pennsylvania,USA,68.0,6/25/2023
New South Wales,Australia,66.0,11-01-23
South Carolina,,19.0,11-02-23
England,UK,56.0,11-04-23
Ontario,Canada,69.0,10/29/2023
New South Wales,Australia,44.0,12/14/2023
Ontario,Canada,,
Berlin,Germany,63.0,
Berlin,Germany,55.0,5/26/2023
Ontario,Canada,35.0,8/16/2023
New South Wales,,43.0,10/19/2023
Ontario,Canada,36.0,7/24/2023
Berlin,Germany,67.0,5/25/2023
New South Wales,Australia,70.0,11-05-23
Berlin,Germany,38.0,07-04-23
England,UK,42.0,08-09-23
Alabama,USA,63.0,10/18/2023
England,UK,67.0,7/31/2023
New South Wales,Australia,64.0,11/21/2023
Ontario,Canada,70.0,1/24/2024
Berlin,Germany,51.0,10/17/2023
Arkansas,USA,62.0,2/14/2024
,USA,18.0,1/18/2024
New South Wales,Australia,,2/18/2024
Berlin,Germany,51.0,2/21/2024
Ontario,Canada,20.0,4/16/2023
New South Wales,Australia,41.0,
Arkansas,USA,53.0,4/16/2023
California,USA,42.0,3/15/2023
Ontario,Canada,54.0,10-05-23
Ontario,Canada,21.0,6/24/2023
New South Wales,Australia,53.0,10/30/2023
New South Wales,Australia,51.0,3/25/2023
,Canada,48.0,04-06-23
Tennessee,USA,28.0,04-02-23
Ontario,Canada,24.0,02-08-24
,UK,26.0,01-09-24
England,UK,22.0,12/16/2023
Ontario,Canada,30.0,3/18/2023
Ontario,Canada,,9/23/2023
Wyoming,USA,34.0,3/20/2023
New South Wales,Australia,25.0,2023/07/25
England,UK,64.0,07-12-23
Ontario,Canada,43.0,11/28/2023
,Australia,32.0,"January 16, 2024"
New South Wales,Australia,46.0,2023/11/19
New South Wales,Australia,39.0,
New South Wales,Australia,40.0,1/29/2024
Berlin,,55.0,
Berlin,Germany,39.0,3/18/2023
,USA,66.0,
Ontario,Canada,44.0,5/21/2023
Ontario,,42.0,7/23/2023
New South Wales,Australia,53.0,4/17/2023
Berlin,Germany,28.0,4/25/2023
New South Wales,Australia,22.0,10-10-23
New South Wales,Australia,53.0,8/22/2023
Louisiana,USA,50.0,
England,,42.0,
Berlin,Germany,40.0,06-04-23
Alabama,USA,58.0,03-04-23
New South Wales,Australia,47.0,8/28/2023
New South Wales,Australia,46.0,2/27/2024
Berlin,Germany,30.0,
,USA,70.0,10-04-23
Tennessee,,32.0,8/19/2023
South Dakota,USA,53.0,08-07-23
Berlin,Germany,67.0,2024-01-15
New South Wales,Australia,57.0,
England,UK,57.0,03-03-23
Ontario,,54.0,2023/05/09
Ontario,Canada,23.0,05-04-23
,Australia,23.0,2/17/2024
Berlin,,,4/15/2023
Missouri,,23.0,12/23/2023
,Australia,66.0,11/24/2023
North Carolina,USA,21.0,
Hawaii,,63.0,5/27/2023
England,UK,66.0,02-06-24
Berlin,Germany,68.0,12-01-23
New South Wales,Australia,39.0,
Ontario,Canada,54.0,04-12-23
England,UK,35.0,11/20/2023
New South Wales,Australia,48.0,
England,UK,67.0,7/25/2023
Connecticut,USA,43.0,3/22/2023
Ontario,Canada,50.0,06-03-23
England,UK,41.0,08-05-23
England,UK,68.0,2/24/2024
New South Wales,Australia,36.0,8/17/2023
Berlin,Germany,61.0,6/27/2023
Ontario,Canada,65.0,11/23/2023
Ontario,Canada,25.0,4/18/2023
,Germany,47.0,2/28/2024
,Canada,64.0,2023-04-01
England,UK,57.0,11/30/2023
South Dakota,,33.0,8/28/2023
New South Wales,Australia,35.0,05-08-23
,Canada,63.0,03-05-23
South Carolina,USA,65.0,12-06-23
Ontario,Canada,41.0,8/20/2023
Tennessee,USA,58.0,
England,,24.0,03-02-23
,,60.0,02-09-24
Ontario,Canada,27.0,10/16/2023
Berlin,Germany,20.0,12/30/2023
New South Wales,Australia,32.0,8/17/2023
Ontario,Canada,,2023-03-08
Utah,USA,58.0,10-06-23
New South Wales,Australia,44.0,3/29/2023
England,UK,68.0,01-08-24
,Canada,47.0,9/13/2023
Ontario,Canada,62.0,3/24/2023
,Canada,36.0,
Ontario,Canada,35.0,11/26/2023
Ontario,Canada,46.0,12/13/2023
Washington,USA,61.0,8/18/2023
New South Wales,Australia,48.0,09-02-23
,,59.0,6/23/2023
Berlin,Germany,21.0,12/20/2023
Arkansas,USA,41.0,9/24/2023
North Carolina,USA,33.0,8/16/2023
Texas,USA,33.0,12-02-23
Nevada,USA,42.0,06-05-23
Mississippi,USA,26.0,02-09-24
New South Wales,Australia,21.0,1/15/2024
New South Wales,Australia,64.0,07-03-23
Berlin,Germany,39.0,02-08-24
Berlin,Germany,43.0,10/26/2023
Berlin,Germany,42.0,
Illinois,USA,23.0,
New South Wales,Australia,69.0,2023-09-30
Ontario,Canada,64.0,07-05-23
Vermont,USA,63.0,
Berlin,Germany,20.0,2/20/2024
England,UK,22.0,11/24/2023
Nevada,USA,65.0,02-11-24
New South Wales,Australia,65.0,2024-02-16
Ontario,Canada,47.0,12/23/2023
Florida,USA,50.0,05-05-23
Berlin,Germany,39.0,08-10-23
Berlin,,55.0,10/28/2023
,,48.0,11/15/2023
Berlin,,27.0,
Ontario,,51.0,
delaware,USA,22.0,
Oregon,,25.0,9/29/2023
North Carolina,USA,23.0,1/23/2024
Colorado,,,10/23/2023
Berlin,Germany,64.0,02-12-24
New South Wales,Australia,70.0,2023-08-13
England,UK,53.0,11-06-23
England,UK,23.0,07-02-23
Utah,USA,30.0,
Berlin,Germany,62.0,2/18/2024
Ontario,Canada,55.0,9/28/2023
,Germany,,12-07-23
New South Wales,Australia,27.0,10/20/2023
Berlin,,27.0,
Berlin,,24.0,
Ontario,Canada,68.0,12/24/2023
England,UK,60.0,1/19/2024
Arizona,USA,42.0,6/17/2023
Berlin,Germany,39.0,06-10-23
,Australia,35.0,
,UK,64.0,01-11-24
Arkansas,USA,52.0,3/14/2023
England,UK,47.0,2023-04-14
New South Wales,Australia,53.0,11/23/2023
New South Wales,Australia,,1/13/2024
England,UK,56.0,6/28/2023
England,UK,37.0,
England,UK,22.0,
Virginia,USA,66.0,9/27/2023
Ontario,Canada,44.0,9/13/2023
England,UK,,
New South Wales,Australia,59.0,2023/09/19
England,UK,41.0,
Ontario,Canada,58.0,3/20/2023
New South Wales,Australia,24.0,10-03-23
Georgia,USA,53.0,04-08-23
South Carolina,USA,25.0,
Ontario,Canada,20.0,08-04-23
New South Wales,Australia,69.0,8/24/2023
,Australia,40.0,
Washington,,62.0,09-10-23
England,UK,48.0,10/29/2023
,UK,61.0,
Ontario,Canada,36.0,05-08-23
Ontario,Canada,61.0,
New South Wales,Australia,70.0,
England,UK,64.0,
England,UK,28.0,
England,,39.0,09-12-23
Berlin,Germany,63.0,8/23/2023
Berlin,Germany,48.0,
,Canada,38.0,9/13/2023
Berlin,,49.0,2023-10-08
England,UK,47.0,11-06-23
Utah,USA,49.0,06-07-23
Berlin,Germany,57.0,3/31/2023
Berlin,,26.0,2/21/2024
New York,USA,68.0,
New South Wales,Australia,62.0,
,Canada,45.0,"March 30, 2023"
Ontario,Canada,54.0,2/16/2024
Berlin,Germany,69.0,9/14/2023
England,UK,41.0,3/28/2023
Idaho,USA,46.0,12-05-23
,,49.0,8/22/2023
Ontario,Canada,54.0,8/27/2023
Ontario,Canada,21.0,"January 10, 2024"
,USA,36.0,
Berlin,,51.0,2/17/2024
North Carolina,USA,37.0,
Ontario,Canada,27.0,3/13/2023
Ontario,Canada,44.0,01-05-24
Oregon,USA,66.0,
New South Wales,Australia,54.0,
Ontario,,39.0,
Berlin,Germany,40.0,
England,UK,39.0,08-05-23
Berlin,Germany,23.0,1/23/2024
Berlin,,60.0,9/28/2023
New South Wales,Australia,64.0,2023-06-01
England,UK,20.0,5/17/2023
Berlin,Germany,25.0,10/29/2023
Ontario,Canada,21.0,10/24/2023
BERLIN,Germany,38.0,
England,UK,63.0,6/27/2023
,Germany,49.0,
England,,54.0,7/30/2023
New South Wales,Australia,63.0,2023/04/26
,,45.0,11/19/2023
,USA,49.0,
California,USA,60.0,2024-01-16
New South Wales,Australia,30.0,
New South Wales,Australia,57.0,7/19/2023
Vermont,USA,,12/20/2023
Ontario,,51.0,
Ontario,Canada,29.0,12-12-23
Berlin,Germany,44.0,04-02-23
New South Wales,Australia,,2023-12-26
Berlin,Germany,67.0,08-08-23
Berlin,Germany,52.0,8/27/2023
England,UK,47.0,
Ontario,Canada,66.0,
Connecticut,USA,44.0,
Berlin,Germany,65.0,2/22/2024
Berlin,Germany,51.0,3/18/2023
Wisconsin,USA,47.0,12-08-23
New South Wales,Australia,41.0,5/14/2023
England,,68.0,
England,UK,54.0,6/19/2023
Berlin,Germany,35.0,12/25/2023
Ontario,,65.0,
Berlin,Germany,62.0,
Berlin,Germany,46.0,1/21/2024
New South Wales,Australia,,07-10-23
New South Wales,Australia,50.0,8/25/2023
New South Wales,Australia,21.0,08-08-23
,USA,53.0,6/29/2023
Ontario,Canada,30.0,10/21/2023
,UK,67.0,
Ontario,Canada,49.0,
New South Wales,Australia,33.0,11-11-23
New South Wales,Australia,33.0,02-08-24
Nevada,USA,60.0,
England,UK,34.0,11-12-23
Berlin,,45.0,
Ohio,USA,22.0,8/13/2023
Ontario,Canada,44.0,01-10-24
New South Wales,Australia,38.0,
England,UK,67.0,2023/03/19
,Germany,50.0,2023-07-29
Berlin,Germany,26.0,2/16/2024
Ontario,,60.0,
England,,31.0,04-02-23
Berlin,Germany,54.0,08-12-23
Colorado,USA,59.0,02-10-24
Missouri,USA,41.0,
Ontario,Canada,42.0,
New South Wales,Australia,26.0,03-11-23
West Virginia,,65.0,
Ontario,Canada,30.0,09-02-23
,USA,19.0,
,,51.0,5/25/2023
Berlin,Germany,51.0,
Ontario,Canada,31.0,4/19/2023
Berlin,Germany,44.0,01-08-24
nebraska,USA,65.0,
Berlin,Germany,67.0,
England,UK,40.0,3/14/2023
,Australia,54.0,
,Canada,24.0,2023/03/02
Ontario,Canada,57.0,
Ontario,Canada,49.0,2/14/2024
,Canada,66.0,
Berlin,Germany,,
Washington,USA,38.0,8/19/2023
New York,,40.0,
Ontario,Canada,52.0,8/13/2023
,Australia,64.0,3/17/2023
Ontario,Canada,31.0,8/28/2023
,Australia,67.0,8/26/2023
Illinois,,22.0,4/15/2023
New South Wales,,65.0,11/21/2023
Texas,USA,44.0,2024/01/19
Ontario,Canada,37.0,
New South Wales,,41.0,2024-01-08
New South Wales,Australia,,10/30/2023
Berlin,,56.0,
,,67.0,11-01-23
Ontario,Canada,63.0,
Berlin,Germany,,06-09-23
Berlin,Germany,54.0,
Ontario,Canada,60.0,10/21/2023
England,,36.0,
Wisconsin,USA,22.0,
Ontario,,66.0,11/15/2023
New South Wales,Australia,35.0,01-03-24
,USA,31.0,2023-05-07
,Canada,25.0,10/17/2023
Ontario,Canada,38.0,2/17/2024
Colorado,,42.0,1/31/2024
Washington,USA,19.0,04-09-23
California,USA,26.0,06-07-23
Berlin,Germany,21.0,6/21/2023
New Hampshire,USA,35.0,11-01-23
,UK,62.0,05-10-23
Berlin,Germany,30.0,4/19/2023
,Germany,20.0,11/25/2023
Ontario,Canada,,6/27/2023
Ontario,Canada,19.0,11/30/2023
Utah,USA,56.0,11/28/2023
Wisconsin,,38.0,
Ontario,Canada,58.0,1/22/2024
Kentucky,USA,29.0,2023-07-09
Ontario,,39.0,6/13/2023
New Hampshire,USA,61.0,5/26/2023
Ontario,Canada,20.0,
New South Wales,Australia,52.0,"September 23, 2023"
Berlin,Germany,20.0,10/22/2023
New South Wales,Australia,47.0,7/20/2023
Iowa,USA,46.0,11/30/2023
Arizona,USA,51.0,08-06-23
Berlin,Germany,18.0,
Berlin,Germany,44.0,11/25/2023
New South Wales,Australia,63.0,7/23/2023
,UK,57.0,1/17/2024
Berlin,Germany,25.0,06-05-23
Ontario,Canada,54.0,
New South Wales,,54.0,3/19/2023
,Germany,57.0,01-05-24
Ontario,Canada,52.0,07-01-23
ontario,Canada,,07-08-23
New South Wales,Australia,48.0,4/19/2023
England,UK,24.0,11-07-23
Idaho,USA,,2023/12/09
Tennessee,USA,69.0,06-06-23
England,UK,59.0,03-06-23
,USA,60.0,08-03-23
Kansas,USA,66.0,08-01-23
Berlin,Germany,62.0,
,Australia,52.0,7/24/2023
England,UK,42.0,6/18/2023
Ontario,Canada,46.0,11-11-23
England,UK,59.0,2023/03/18
New South Wales,Australia,38.0,10-03-23
,UK,31.0,
,USA,47.0,8/30/2023
Mississippi,USA,36.0,11-07-23
New South Wales,Australia,34.0,04-05-23
New South Wales,Australia,42.0,11/15/2023
New South Wales,Australia,28.0,01-01-24
England,UK,48.0,10-10-23
Ontario,Canada,49.0,2023/05/07
,Germany,33.0,4/16/2023
New South Wales,Australia,39.0,6/15/2023
,,61.0,9/19/2023
Berlin,Germany,28.0,2/24/2024
Berlin,Germany,43.0,9/14/2023
Ontario,Canada,60.0,03-11-23
,Germany,51.0,03-12-23
Ontario,Canada,53.0,
Massachusetts,USA,,04-03-23
Berlin,Germany,28.0,11-12-23
England,UK,38.0,10/15/2023
Ontario,Canada,67.0,5/21/2023
Ontario,Canada,24.0,
Berlin,Germany,56.0,6/19/2023
New South Wales,Australia,55.0,11-11-23
Ontario,Canada,62.0,6/29/2023
New Jersey,USA,51.0,2/22/2024
Arkansas,USA,48.0,
Berlin,Germany,39.0,2/15/2024
New South Wales,Australia,28.0,10-05-23
,Canada,61.0,2023-04-09
North Carolina,,39.0,
England,UK,43.0,10-01-23
Oregon,USA,46.0,
england,UK,43.0,5/13/2023
New South Wales,Australia,27.0,7/29/2023
England,UK,45.0,10-10-23
,Germany,30.0,07-12-23
Ontario,Canada,60.0,"June 29, 2023"
,Canada,54.0,
Berlin,,49.0,11-06-23
England,,55.0,3/21/2023
Colorado,USA,66.0,"February 18, 2024"
New South Wales,Australia,66.0,10-12-23
Berlin,Germany,69.0,11-09-23
New Jersey,USA,31.0,3/30/2023
Ontario,,40.0,12/19/2023
Berlin,Germany,20.0,1/23/2024
,UK,69.0,8/27/2023
Berlin,Germany,37.0,4/29/2023
Berlin,,45.0,10/31/2023
Ontario,Canada,37.0,12/19/2023
Ontario,Canada,40.0,2/23/2024
England,UK,58.0,
vermont,USA,21.0,
Ontario,Canada,41.0,1/25/2024
Berlin,Germany,50.0,11-07-23
England,UK,31.0,04-09-23
England,UK,28.0,
,Australia,45.0,6/24/2023
Berlin,Germany,62.0,4/28/2023
Kansas,USA,38.0,2/15/2024
New South Wales,Australia,45.0,03-01-23
England,UK,55.0,9/21/2023
Berlin,Germany,65.0,12-04-23
Berlin,,18.0,7/23/2023
England,UK,63.0,
Berlin,Germany,42.0,3/25/2023
England,UK,64.0,2023-07-20
Ohio,USA,30.0,12-02-23
Tennessee,,45.0,12/26/2023
England,UK,32.0,5/20/2023
New South Wales,Australia,48.0,09-06-23
Ontario,Canada,58.0,07-05-23
England,UK,58.0,07-08-23
Berlin,Germany,,10-02-23
New South Wales,Australia,42.0,6/28/2023
England,UK,35.0,10/18/2023
,Australia,20.0,
Ontario,Canada,50.0,12/21/2023
England,UK,37.0,10/25/2023
,UK,58.0,3/21/2023
Ontario,Canada,70.0,
,USA,43.0,
New South Wales,Australia,68.0,9/13/2023
Berlin,,26.0,10/25/2023
Ontario,Canada,46.0,11/17/2023
Ontario,Canada,70.0,
,Canada,56.0,8/18/2023
Delaware,USA,30.0 years,5/25/2023
,USA,64.0,1/28/2024
Berlin,Germany,70.0,2023/09/23
New South Wales,Australia,56.0,
England,UK,52.0,03-09-23
New South Wales,,22.0,4/15/2023
Berlin,Germany,,11/30/2023
North Carolina,USA,29.0,11-02-23
Berlin,Germany,44.0,6/14/2023
,Canada,40.0,04-04-23
New South Wales,Australia,45.0,1/18/2024
England,UK,67.0,
Berlin,Germany,52.0,10-12-23
Berlin,Germany,59.0,1/30/2024
New South Wales,Australia,29.0,"March 08, 2023"
England,UK,40.0,9/21/2023
Berlin,Germany,48.0,"November 01, 2023"
Berlin,Germany,30.0,10/17/2023
Berlin,Germany,53.0,2/18/2024
New South Wales,Australia,32.0,5/24/2023
,Canada,29.0,7/13/2023
,Germany,18.0,07-09-23
England,UK,,"October 09, 2023"
England,UK,52.0,
England,UK,62.0,6/27/2023
Berlin,Germany,27.0,"January 02, 2024"
New South Wales,Australia,62.0,10/16/2023
Berlin,Germany,47.0,6/21/2023
England,,66.0,1/15/2024
England,,18.0,1/26/2024
New South Wales,Australia,57.0,12-10-23
California,USA,29.0,12/16/2023
,Australia,32.0,3/18/2023
Hawaii,USA,70.0,11/20/2023
England,UK,27.0,"February 10, 2024"
England,UK,33.0,2023-08-13
,UK,59.0,10/14/2023
Ontario,Canada,59.0,7/28/2023
England,UK,38.0,2/24/2024
New South Wales,Australia,63.0,10/13/2023
,Canada,25.0,2/19/2024
,USA,63.0,03-11-23
New South Wales,Australia,48.0,08-04-23
New South Wales,Australia,69.0,5/28/2023
Berlin,Germany,41.0,02-08-24
Berlin,Germany,18.0,04-01-23
New Mexico,,18.0,
Ontario,Canada,23.0,04-03-23
Ontario,Canada,59.0,5/17/2023
Berlin,Germany,68.0,9/21/2023
England,UK,27.0,08-12-23
New South Wales,Australia,50.0,5/22/2023
,Canada,54.0,7/26/2023
England,,40.0,
New South Wales,Australia,32.0,
,Germany,29.0,7/24/2023
Berlin,Germany,41.0,09-01-23
Arkansas,USA,24.0,10-12-23
England,UK,38.0,10/31/2023
Berlin,GERMANY,68.0,4/20/2023
Ontario,Canada,49.0,2023/07/28
New South Wales,,24.0,07-09-23
Ontario,,47.0,10/13/2023
Berlin,Germany,25.0,2023-11-27
Ontario,Canada,38.0,"July 29, 2023"
Virginia,USA,44.0,05-01-23
New South Wales,Australia,32.0,
Ontario,Canada,57.0,5/15/2023
Berlin,Germany,27.0,8/13/2023
West Virginia,USA,61.0,4/18/2023
Berlin,Germany,38.0,11-01-23
Berlin,Germany,61.0,11-04-23
England,,51.0,12/30/2023
,UK,38.0,2/27/2024
Ontario,Canada,25.0,2/20/2024
Ontario,Canada,50.0,7/26/2023
Ohio,USA,67.0,10/21/2023
Iowa,USA,44.0,2023/09/05
Berlin,Germany,52.0,02-09-24
South Carolina,USA,24.0,"June 05, 2023"
Ontario,Canada,35.0,4/13/2023
,Germany,68.0,8/15/2023
,USA,39.0,09-02-23
Rhode Island,USA,56.0,8/21/2023
Arkansas,USA,57.0,7/17/2023
England,UK,49.0,12/13/2023
Pennsylvania,USA,68.0,
Ontario,Canada,64.0,6/22/2023
New South Wales,Australia,68.0,5/16/2023
New South Wales,Australia,62.0,4/28/2023
Berlin,Germany,53.0,08-10-23
Nebraska,USA,40.0,
,UK,,12-09-23
Berlin,Germany,45.0,12/31/2023
Ontario,Canada,33.0,11/25/2023
,Australia,,
England,UK,52.0,2023-08-03
New South Wales,Australia,48.0,
Alaska,USA,46.0,
Berlin,Germany,29.0,2023/07/15
England,UK,29.0,9/20/2023
New South Wales,Australia,61.0,
New South Wales,Australia,54.0,3/20/2023
Berlin,Germany,70.0,5/28/2023
Berlin,Germany,64.0,10/15/2023
England,UK,26.0,01-11-24
New South Wales,Australia,69.0,10-09-23
Berlin,,32.0,"October 08, 2023"
England,UK,52.0,10/21/2023
Ontario,Canada,,
Ontario,,37.0,01-03-24
England,UK,18.0,1/24/2024
,USA,70.0,08-01-23
Nebraska,USA,27.0,5/14/2023
,Canada,42.0,09-08-23
England,UK,60.0,5/13/2023
England,UK,51.0,04-05-23
,USA,54.0,2/13/2024
Ontario,,42.0,5/26/2023
Ontario,,43.0,12-03-23
England,UK,62.0,9/20/2023
,USA,25.0,
New Jersey,USA,41.0,11/17/2023
Ontario,,66.0,5/25/2023
England,UK,47.0,8/26/2023
New South Wales,Australia,35.0,6/26/2023
England,UK,65.0,4/22/2023
Ontario,Canada,60.0,6/19/2023
England,,23.0,11-06-23
,,26.0,
Berlin,Germany,50.0,11/23/2023
England,UK,22.0,05-12-23
England,UK,53.0,04-09-23
England,UK,35.0,12/24/2023
Ontario,Canada,68.0,3/22/2023
New South Wales,Australia,33.0,8/18/2023
Ontario,Canada,21.0,
New South Wales,Australia,31.0,2023/04/21
Ontario,,54.0,04-06-23
Berlin,Germany,59.0,
Washington,USA,33.0,12/20/2023
Berlin,Germany,48.0,2024/01/11
Hawaii,USA,49.0,
Berlin,,42.0,
Berlin,Germany,68.0,1/20/2024
,Australia,34.0,
,Germany,21.0,10-11-23
New South Wales,Australia,23.0,"June 29, 2023"
England,UK,64.0,8/29/2023
Ontario,,34.0,3/27/2023
Pennsylvania,USA,63.0,06-07-23
New South Wales,Australia,26.0,01-09-24
England,UK,20.0,2/27/2024
Ontario,Canada,39.0,5/18/2023
New South Wales,Australia,61.0,6/26/2023
England,UK,41.0,
England,UK,44.0,
,UK,22.0,2024/02/23
England,UK,19.0,08-11-23
England,UK,67.0,01-04-24
England,UK,19.0,2023-12-27
,,,10/15/2023
,Canada,,2023/11/19
,UK,35.0,06-01-23
Ontario,Canada,24.0,
England,UK,28.0,
New South Wales,Australia,21.0,
New South Wales,Australia,38.0,"March 19, 2023"
Ontario,Canada,46.0,07-04-23
New South Wales,Australia,18.0,4/28/2023
Indiana,USA,57.0,2/20/2024
Montana,USA,20.0,03-09-23
New South Wales,Australia,48.0,
England,UK,48.0,
Berlin,Germany,21.0,4/26/2023
England,UK,49.0,3/29/2023
England,UK,57.0,
New South Wales,Australia,32.0,
England,UK,34.0,08-06-23
England,UK,58.0,04-09-23
England,UK,66.0,4/22/2023
New South Wales,Australia,57.0,"May 12, 2023"
,Canada,63.0,07-11-23
,Australia,46.0,
Ontario,Canada,35.0,03-05-23
New South Wales,Australia,33.0,7/18/2023
New South Wales,Australia,26.0,3/22/2023
England,UK,43.0,08-05-23
,Australia,46.0,4/27/2023
Ontario,Canada,57.0,9/28/2023
Berlin,Germany,65.0,2023/09/09
Berlin,Germany,,
Ontario,Canada,51.0,06-10-23
Berlin,Germany,55.0,12/22/2023
,Canada,33.0,4/26/2023
California,USA,22.0,5/14/2023
New South Wales,AUSTRALIA,69.0,1/25/2024
New South Wales,Australia,65.0,
,Australia,65.0,
England,UK,34.0,04-02-23
Berlin,,25.0,
West Virginia,USA,27.0,12/18/2023
England,UK,56.0,08-12-23
Ontario,Canada,65.0,04-04-23
England,UK,44.0,3/27/2023
Hawaii,USA,60.0,7/14/2023
Berlin,Germany,38.0,
Berlin,Germany,23.0,2/17/2024
Berlin,Germany,28.0,11/24/2023
Berlin,Germany,34.0,02-03-24
,Germany,20.0,
,USA,52.0,
South Dakota,USA,69.0,4/15/2023
Berlin,Germany,43.0,
Ontario,Canada,62.0,
England,UK,69.0,2/29/2024
Ontario,Canada,48.0,
Ontario,Canada,19.0,
,Canada,55.0,3/27/2023
Ontario,Canada,21.0,9/16/2023
New South Wales,Australia,66.0,12-08-23
Arkansas,USA,65.0,02-02-24
England,UK,39.0,10-03-23
New South Wales,Australia,52.0,
Ontario,,27.0,1/24/2024
Kansas,USA,30.0,
Berlin,Germany,20.0,7/31/2023
Ontario,Canada,50.0,09-10-23
Ontario,Canada,52.0,
Montana,USA,34.0,
Berlin,Germany,50.0,
,Australia,23.0,01-10-24
Berlin,,62.0,8/25/2023
New South Wales,Australia,22.0,6/13/2023
California,USA,33.0,08-06-23
New South Wales,Australia,41.0,6/30/2023
Ontario,Canada,46.0,8/18/2023
New South Wales,Australia,41.0,05-10-23
,,42.0,10/28/2023
Berlin,Germany,49.0,02-10-24
North Carolina,USA,38.0,01-09-24
Utah,USA,52.0,5/15/2023
Ontario,Canada,33.0,6/18/2023
New South Wales,,38.0,03-11-23
Ontario,Canada,,07-02-23
,Australia,59.0,10-05-23
Berlin,Germany,56.0,7/21/2023
New South Wales,,37.0,10/14/2023
Ontario,Canada,69.0,
Pennsylvania,USA,28.0,2023-06-20
Berlin,Germany,51.0,12/27/2023
New South Wales,Australia,49.0,08-01-23
England,UK,70.0,04-06-23
,Germany,,
Berlin,Germany,69.0,10/29/2023
England,UK,42.0,10-06-23
Berlin,,19.0,2023/07/05
Ontario,Canada,54.0,1/31/2024
,USA,49.0,4/15/2023
New South Wales,Australia,43.0,10-10-23
