date,weather_condition,humidity,wind_speed,oil_brent_price_indicator,temperature_station1,temperature_station2,temperature_station3,temperature_station4,temperature_station5,temperature_station6,temperature_station7,temperature_station8,temperature_station9,temperature_station10,electricity_demand
2019-02-25,Cloudy,68.83028309035288,9.70 km/h,High,-0.6459928602022925,0.03920721091276358,-1.0673059532179,-1.4134029277057296,-0.8898901850571879,-1.0914151578178752,,-1.1578932992763251,-0.5278249264778144,-1.032886016914235,330.1184944259406
2019-02-26,Cloudy,71.21658258883755,2.93 m/s,Moderate,0.1565038131043066,-0.8046892433089411,-0.06681793365007296,0.044484829474064694,0.6852208163587563,0.1373689855134903,-0.33606923831155,,,0.1452421330275602,290.12916372437326
2019-02-27,Rainy,68.56367666737067,5.74 km/h,Moderate,0.8874545541809087,0.24302419483396265,0.5291536564453215,0.5268721773962428,0.632166679786099,0.3806144840558612,1.17280759447243,1.9669665401435612,-0.12098071998668947,-0.17789490371695038,308.9877036679404
2019-02-28,Rainy,75.7540517515309,8.57 km/h,Moderate,1.2531025471039998,0.7437107803643205,2.0106972801928693,1.8726625598908138,0.9616023783278236,1.118848685640737,0.6799648589079713,1.3427851411110194,1.5801885283754964,,307.66572389923596
2019-03-01,Rainy,72.45048384966402,12.25 km/h,Very High,1.4229734458895524,,1.2414461273018187,1.1604135202209174,2.3360646777125855,,1.4248665195249623,1.5716924316215288,1.473450600862566,1.3498236108905313,327.9664581168032
2019-03-02,Sunny,64.74065512821284,3.82 m/s,Moderate,,3.248871806314896,3.0472721424767086,3.8785071239798676,3.0660161764897635,2.7683129737964647,3.891452042057599,2.8046148541592357,3.7347650765375886,3.882813486255754,245.31532450839003
2019-03-03,Sunny,60.51244387142818,2.63 m/s,Moderate,6.257646856441962,,6.369303386409129,6.113953673797585,,7.023523005068345,6.568471376022722,,7.0686718264442145,5.98350893111126,224.3299633432117
2019-03-04,Rainy,66.20545957294448,13.19 km/h,Very High,5.040445961807278,5.726110945932732,5.391593870090278,5.094598698372572,4.3950380202367905,5.380470961794404,5.370285130419842,,5.604388871773643,4.895226701782337,292.96060801256107
2019-03-05,Rainy,70.08908597525657,11.31 km/h,Moderate,4.11075565354419,4.496198373196248,4.7606552377643165,3.9304932491182996,3.4831516546231542,3.7844615704304125,4.53056564534429,4.545235122346455,4.8929256701199435,4.000587296940138,267.02583110519777
2019-03-06,Cloudy,65.35959384799007,,Very High,,4.460838271528393,4.8739530991946385,5.018886888630205,4.447811893970564,5.987290381197816,5.07236109523893,4.902282548988494,5.849571665234907,4.91521044581007,306.2954944230469
2019-03-07,Sunny,54.56048971574276,4.60 m/s,Moderate,8.42212698179246,7.82217475015554,8.24416127576432,,8.600064761525406,7.874181503454892,8.21484732605121,7.509533862792667,8.47074639086165,8.887550525009264,251.81947716793474
2019-03-08,Rainy,62.144114868935624,3.42 m/s,Very High,11.166298574877356,9.83226790059432,11.632503462447328,,12.301436839959612,,11.109121934900468,11.692598455847957,11.132171679768287,11.452269161287994,261.1070922860893
2019-03-09,Cloudy,57.14972327477805,3.08 m/s,Low,7.791021768047546,8.036027805567759,7.20453598189883,,8.605002367524113,7.629316411276899,8.500939225712811,7.422675058579268,8.063885921796338,,215.36979981731872
2019-03-10,Rainy,58.512845837274185,2.76 m/s,High,,10.138891125001997,11.201360145545637,10.223988183513708,,11.728666936837055,,,9.81373394249337,11.60541206323051,227.81594701995294
2019-03-11,Rainy,64.60297585346,9.97 km/h,Low,11.004446542494417,11.025643724898474,11.18021217680071,11.27965977875781,,11.168945931155486,11.528932209663228,10.898215967159327,11.886211549518801,10.409595863789505,242.33458966547903
2019-03-12,Rainy,63.95085243351781,2.67 km/h,High,7.731588662349262,,,7.52325489064262,8.08143142883583,7.632931168442397,7.810247471527019,8.292832542521198,6.955837740789353,7.163412450943543,268.10417739848145
2019-03-13,Cloudy,62.76775695841454,1.82 m/s,Low,9.915858985964798,9.260971782434652,10.208027749329734,10.722189118238488,10.054105362472757,9.835853486640588,10.761680086257837,9.653173641457235,9.305668583781626,10.188030299802243,226.87445381537395
2019-03-14,Rainy,68.25760831164928,7.80 km/h,High,11.509776795475318,,11.057551949908694,11.407314614003393,11.539822583208231,11.458778849466402,11.615652217844213,11.931243581576455,11.419709413295692,11.815618405813641,254.13479611384986
2019-03-15,Sunny,58.19425857317504,1.21 m/s,Moderate,,13.50036346363385,14.120555950540528,13.507792068212128,13.882355139768817,13.949873354636695,14.321152005156097,13.790959830645164,12.671607967478357,14.505679979595996,205.65379831145134
2019-03-16,Cloudy,56.472725535140086,1.14 m/s,Low,,16.008946319017316,15.741343712670592,16.478781903967334,16.29519106375677,16.139085435964276,15.885032151893125,16.4129888238739,16.391791572923772,,188.75035862017862
2019-03-17,Rainy,62.60409341007071,5.42 km/h,Low,16.183397340002518,15.592259485790063,16.719712384390537,15.917528564832446,15.642510102677857,15.972531280725525,16.59510505649271,16.006910156571973,16.484871731243157,,181.87179008681366
2019-03-18,Rainy,68.90853274529789,2.14 m/s,Moderate,17.40602894042885,,,17.037175704303124,17.55093005292709,17.09222028075687,17.905070606238073,17.205766361339276,17.434680855189185,17.034256002299525,198.07602896327614
2019-03-19,Cloudy,69.32632484762784,2.90 m/s,Very High,16.2427477118753,15.910425875720364,16.861656661920588,16.033314039825086,,16.238332185917592,16.7537882053725,,17.421419043092737,17.492635545867195,196.04177621306883
2019-03-20,Rainy,72.70763713710069,2.37 m/s,Moderate,16.671242726890842,17.806272123118244,16.81592661138002,17.097305630304838,,16.79601067809695,17.00187921237888,16.938385225227634,16.567075898853133,16.79984317198411,168.36309660611917
2019-03-21,Sunny,66.66652265347878,2.78 m/s,High,17.462829606593605,17.141032576597663,16.960537769549084,17.603806916199673,17.4922119053122,17.77542311404153,16.954706904813733,17.99769028462606,17.237002974554454,17.37729085155155,171.85417316013152
2019-03-22,Rainy,71.30887550608428,10.45 km/h,Moderate,18.179512334969008,18.272699245944253,17.663246155305444,18.60204436261309,18.283192719642496,,,18.360881136808167,18.058658576890103,18.93710980368369,171.46613282569774
2019-03-23,Rainy,78.02292996546092,14.01 km/h,High,16.386063141621758,16.24590576231142,15.935527245133377,15.87206038475819,,16.361963800700458,15.874064457531635,16.077016347156214,16.61922531606925,,178.14969234891655
2019-03-24,Rainy,77.75558872247264,13.12 km/h,Low,15.291545086729268,15.734874387694251,15.034106004777538,,15.769718701524178,15.073682696273837,15.66102677663057,15.651856621506665,14.975225586116876,15.68827754581657,178.20159454354476
2019-03-25,Cloudy,68.26828087836526,16.56 km/h,Moderate,14.844446258300241,14.846400768659443,15.053373378245421,14.812961591250517,14.787207336759469,14.939009581024406,,16.022620060987652,,,185.5155979189499
2019-03-26,Rainy,70.83336540684395,21.14 km/h,High,15.720672209206874,14.98978654752672,,15.412158565022406,15.924859392775819,15.79704933526296,,,15.82814157867135,15.478623335595525,195.21633542573556
2019-03-27,Cloudy,68.47606223374719,22.59 km/h,Moderate,15.431528602026386,15.530966568291,14.936656407853311,,15.587806274610909,15.238183553030455,15.671889157122168,15.376303915701467,16.103491787103593,14.971448716850873,168.61245002346885
2019-03-28,Rainy,74.090882319096,26.64 km/h,Moderate,11.208138396679502,11.428125856104273,11.038991301902854,11.801843730235154,11.185952571617154,11.718603382801525,11.28556339027412,11.157121276481954,11.845713435208378,10.966490426318119,182.44653952887666
2019-03-29,Cloudy,71.33162973432572,7.28 m/s,Moderate,9.231335786038354,8.591768133105727,9.983249037426486,9.299706461855576,8.507425608420697,9.572526392731604,9.143491050404645,9.72777233191484,,9.799448741939917,226.33066635686816
2019-03-30,Rainy,73.91065383850517,20.64 km/h,Very High,9.940726510076683,9.419329637152567,,,9.214283187300806,,9.733024778651767,,9.652906891646662,9.588747501809607,196.8819052662431
2019-03-31,Rainy,74.33529382762934,23.52 km/h,High,10.73569272215526,,,10.105119378411594,10.210790106413459,10.351114576740361,10.455624006810213,10.630221795786307,,11.1412256305429,198.61373744947105
2019-03-31,Rainy,74.33529382762934,23.52 km/h,High,10.73569272215526,,,10.105119378411594,10.210790106413459,10.351114576740361,10.455624006810213,10.630221795786307,,11.1412256305429,198.61373744947105
2019-04-01,Rainy,78.3199358639479,19.86 km/h,Moderate,13.287906734475758,13.4164838387261,12.459993221626593,13.307219484374711,12.749465523492153,12.999040142355803,12.973581750045556,13.317634349457173,12.544005692477928,13.597899938198498,180.54386798632873
2019-04-02,Sunny,66.0317178014276,2.56 m/s,High,18.353014580546137,18.174609944272113,18.306237287391276,17.87089615328386,17.862119186989304,18.35952417529656,18.892860598582658,18.43874324106095,18.10110826140591,17.744342737809163,178.81519963589588
2019-04-03,Sunny,55.253720151666,7.27 km/h,High,20.23447254099644,19.108349111767424,19.689432037173045,20.441729344358173,20.737346239115666,,20.49603872297175,20.72127559078454,,20.606127381480942,166.40135716200714
2019-04-04,Rainy,62.24481216867694,8.69 km/h,High,21.204539419250857,20.824401666847017,21.593543507249073,21.116928469657168,22.291527594170343,21.096749950988393,21.805830845274897,21.07771897080991,20.662323643692805,20.589140795508328,187.41144508816794
2019-04-05,Rainy,69.76718291959125,2.92 m/s,Very High,24.471592562516427,25.03917052852287,25.556069521087945,23.18388374074139,,24.694177029997437,25.85186689571828,24.217056290924017,24.33238392748434,24.879781507712075,209.3801726777857
2019-04-06,Rainy,69.1516031439749,3.24 m/s,Moderate,25.911084779846263,26.227425334979525,,25.08407228841594,25.712413501902212,,26.383503387598644,26.015682380018053,26.131860343000913,26.55602183474929,166.18778249056393
2019-04-07,Rainy,71.74902377718686,3.94 m/s,High,23.953610825943116,24.280542418932846,23.40288871816003,23.936147034351812,23.5483074238408,24.040663938303265,,23.75599499983358,,,169.88802456896425
2019-04-08,Cloudy,67.78849604383328,15.46 km/h,Moderate,20.076651345856607,20.04861709684813,20.400462383802243,20.099099297422413,19.92077002651511,19.815801587317203,20.226916403450787,20.41337504318548,20.164542421619604,20.43310019434519,195.81698431161695
2019-04-09,Rainy,71.74775577981964,2.85 m/s,High,23.17898431300562,24.2654822728951,22.746681370627805,22.97803519985769,24.04828285683739,22.729382897832288,23.000484997201358,,23.549555588768058,23.37069250668062,187.04446001016376
2019-04-10,Cloudy,68.85671636013727,1.80 m/s,Very High,21.515619864962893,21.481254476493348,21.35604286385129,21.156615075566087,21.747434525962117,21.674590758713656,22.26036467876655,21.78592777842017,21.332178917904766,,203.56878320253807
2019-04-11,Sunny,59.113852199661586,12.67 km/h,Moderate,23.0049631786616,,23.073918684499695,22.96524960372462,22.80874258616139,22.126987566695103,23.543460744374844,,22.644675955145498,22.79451459636973,144.68818641940268
2019-04-11,Sunny,59.113852199661586,12.67 km/h,Moderate,23.0049631786616,,23.073918684499695,22.96524960372462,22.80874258616139,22.126987566695103,23.543460744374844,,22.644675955145498,22.79451459636973,144.68818641940268
2019-04-12,Rainy,64.74045234498608,1.78 m/s,Low,23.409062031895306,23.172888941348415,24.032724921493198,22.899377516768467,23.130385571025773,24.62978501927633,23.881934129909098,23.208199120616232,,23.94788473065157,199.91858303795584
2019-04-13,Rainy,68.83417912386528,11.88 km/h,High,,22.070344455341463,22.32226907113825,22.292992814578277,21.613293321907364,,,21.744480467401093,,21.810834230099204,197.3295697047174
2019-04-14,Sunny,57.00946890775989,3.84 m/s,Moderate,21.79528945178808,22.18642975658697,22.094618324142857,,21.770262944350744,,21.175883076980814,21.524789244777033,22.157378536153672,,138.26242859086017
2019-04-15,Sunny,53.646073679424944,10.69 km/h,High,25.164293764122295,24.122293734499422,25.197555496644803,,24.998352750936917,25.010521871515337,,25.10051326727904,25.959432563758163,25.136830077600926,156.21469579742035
2019-04-16,Sunny,52.021757506625846,3.84 m/s,Moderate,20.87734326130113,20.284734187628093,21.186639047624336,,,20.53955775274323,21.206951916830477,20.444643337564617,20.923981951359423,21.09355952721503,155.72863074938564
2019-04-17,Cloudy,51.346048173620936,4.14 m/s,High,19.608486463749998,20.30887528649009,19.55711069551459,19.726674991015145,19.664696091153615,19.280163727006695,,,19.263962858625444,20.053517618712814,173.88786673763838
2019-04-18,Rainy,53.63091573692077,13.24 km/h,High,19.95240888489183,19.564527117126584,20.566499030799825,20.96982719440172,20.7618356775897,20.10498031062377,20.02763933839104,20.81250757924853,,19.90062738748367,183.46546650722507
2019-04-19,Cloudy,53.431790519028716,15.25 km/h,Moderate,22.399738915629236,21.835948108554913,21.68277887721317,21.741985383920408,23.19849581869729,22.321765406335366,22.975751787733678,22.223186825698118,22.18662767272422,22.730995195758442,149.8951026831104
2019-04-20,Sunny,45.85171110772935,18.99 km/h,Low,21.72922791200013,21.64560370588669,21.348534729635038,22.4306058621947,,21.492633076449884,22.081272145010853,22.397471234288478,21.142319304015665,21.153284064627314,97.94489225484382
2019-04-21,Rainy,58.21897489297322,17.68 km/h,High,17.153673938032817,16.77952465749382,16.597219844721703,17.519838840035487,17.21901756514698,16.39700192895628,,16.835885983051813,17.718700370677155,17.29549460621198,170.54721645285855
2019-04-22,Rainy,68.03030966722758,4.83 m/s,Low,17.916293567731003,18.062728932360482,17.569648178416696,18.53304100464803,,17.431650221693058,17.55436781172505,18.4539013507321,,,166.6112022715919
2019-04-23,Sunny,55.50146819199627,19.30 km/h,Low,18.31648604156419,,17.82684361955439,18.999442055011325,18.080373703985366,18.373875018591413,18.655651005705618,18.39420669742717,17.159934096625086,18.17949620574369,139.1832889485517
2019-04-24,Rainy,62.836670510974926,,Very High,15.691029201124518,16.44057979147018,15.93822090415525,15.650608656095736,15.541730040936331,15.757538786042572,15.96781771204116,16.116021290964976,15.987169476403468,15.891558064195635,217.86910604342404
2019-04-25,Sunny,59.5827777658567,4.18 m/s,High,17.18378720388004,16.528322100487706,,17.450236825003604,16.96391304847604,16.47443095080099,16.589047074758525,17.32773500418963,17.03371813873485,17.023423766317777,144.84587940370207
2019-04-26,Cloudy,57.75727672508245,4.41 m/s,Moderate,15.571957317926623,15.529984025404158,,15.527872911128041,16.023386775367655,,15.665102675439973,16.263537120194727,,,191.74168911251218
2019-04-26,Cloudy,57.75727672508245,4.41 m/s,Moderate,15.571957317926623,15.529984025404158,,15.527872911128041,16.023386775367655,,15.665102675439973,16.263537120194727,,,191.74168911251218
2019-04-27,Sunny,52.79400461708409,6.11 m/s,Very High,16.73624960373818,16.764160011799422,16.46871661933179,15.82079035856758,17.120520709158747,15.493605003751046,16.37838681145315,17.279709876985308,16.15646593716225,17.006252428612278,150.3281650878003
2019-04-28,Rainy,66.479316940931,6.03 m/s,Low,,,15.973250064622917,16.079987782748557,16.813236783290336,16.54417501396323,15.5078286240521,15.3944543527361,,16.437150925224785,150.3048699465482
2019-04-29,Cloudy,68.8393757601098,5.94 m/s,Moderate,,18.43226187445735,18.512662599408934,18.774527293861276,,18.23958966304755,18.590827822509315,18.14023405854484,18.29720550746827,18.80462895909276,156.98960669906342
2019-04-30,Cloudy,70.32164207916841,19.93 km/h,High,16.538216244675812,16.535326569980974,15.884090757429128,16.950627813683738,,17.052374046018826,17.00909047566186,16.214399533199142,17.168335991480696,16.83013254862857,183.94456972818332
2019-05-01,Sunny,61.00069966740869,4.25 m/s,High,,13.37709396444897,12.867538001493621,,,13.623908456615759,12.84886115463697,13.705445920240841,13.056604324262997,12.83834145346362,150.64299246787886
2019-05-02,Cloudy,61.277337369343975,17.86 km/h,High,16.018727375789695,16.6715691347745,15.186717914321928,15.397950384107736,16.223039297974122,16.592111644523843,16.204581951050443,15.952214227391487,,16.499590025666034,182.6824839676382
2019-05-03,Rainy,59.60650602629616,3.53 m/s,Very Low,15.765940993473658,15.703241615667753,15.41580105359267,16.137854691013278,15.798726077839438,15.564081090499846,15.423501774783842,15.933737709327744,15.439534947586601,15.502318877640898,163.6348294683824
2019-05-04,Rainy,64.0065641221902,3.38 m/s,Low,14.172985662749678,14.654762265233707,14.135021962688697,14.735894038187851,14.006942307019093,14.137099710056093,14.597826194264503,13.641189121300991,14.996359153914193,14.019897864958171,187.45980615438668
2019-05-05,Rainy,69.82052363068509,1.80 m/s,High,12.53053609106752,12.164403677002054,,12.61153485345562,,12.105921697708984,12.805548708950147,13.111755052368741,12.056406790053881,12.390413861821889,198.40744989389043
2019-05-06,Sunny,67.42725742284627,2.05 m/s,Moderate,,11.810812958160023,11.393770388511845,11.920595772772081,11.998730885481017,12.249944992874662,12.430677941253006,11.707632143408718,11.394660816538963,11.177264701310673,196.82627212526882
2019-05-07,Sunny,56.11506615233223,9.81 km/h,Very High,,15.498531617425014,16.35466901680805,15.516356518220022,15.427202217924512,15.619857559425503,15.826967807843111,16.061893250804907,15.236588231866437,14.742512035232195,198.4932403094258
2019-05-08,Sunny,55.76753651457386,4.49 km/h,High,14.921497226708743,15.421732736539948,14.857907311339833,14.536229106490246,,,14.752991655368728,15.156963964595217,14.76570634947794,15.074433020688934,171.72000968793625
